브랜드,시군구별,도로명주소,사업장명,위도,경도
투썸플레이스,마포구,"서울특별시 마포구 월드컵로 62, 1층 (서교동)",투썸플레이스,37.55491777313591,126.90870679866882
투썸플레이스,마포구,"서울특별시 마포구 월드컵북로2길 57, 1층 (동교동)",투썸플레이스,37.557499675941415,126.92040614765035
투썸플레이스,마포구,"서울특별시 마포구 독막로 5 (합정동, 1,2층)",투썸플레이스합정점,37.549052803880116,126.91143308242111
투썸플레이스,마포구,"서울특별시 마포구 상암산로 66 (상암동, CJ E&M센터 1층)",투썸플레이스 상암E&M점,37.57852829882314,126.88869204416697
투썸플레이스,마포구,"서울특별시 마포구 백범로 35 (신수동,경영교육원(바오로경영관))",투썸플레이스,37.551230765147146,126.93638409227007
투썸플레이스,마포구,서울특별시 마포구 성암로 267 (주)문화방송 1층 (상암동),투썸플레이스 상암MBC점,37.58116659622915,126.88788755185851
투썸플레이스,마포구,"서울특별시 마포구 대흥로 183, 신촌그랑자이 상가 1층 101~102호 (대흥동)",투썸플레이스 마포대흥,37.55516638340679,126.94281711759558
투썸플레이스,마포구,"서울특별시 마포구 마포대로 67, 1층 (도화동)",투썸플레이스 마포대로점,37.541813785276574,126.94539349721644
투썸플레이스,강북구,"서울특별시 강북구 한천로 1035, 우성빌딩 1층 (수유동)",투썸플레이스 강북구청점,37.639785275483064,127.02369090629892
투썸플레이스,마포구,"서울특별시 마포구 신촌로 128, 1층 일부호 (노고산동)",투썸플레이스 마포노고산점,37.55574008459848,126.93706377487727
투썸플레이스,마포구,"서울특별시 마포구 어울마당로 109, 2,3,4층 (동교동)",투썸플레이스 홍대걷고싶은거리점,37.554778294705294,126.91977918074933
투썸플레이스,양천구,"서울특별시 양천구 목동동로 309, 6층 (목동, 행복한세상)",투썸플레이스목동메가박스,37.529373431556614,126.87319365709466
투썸플레이스,양천구,"서울특별시 양천구 신목로 50, 리더스빌딩 1층 (신정동)",투썸플레이스 양천신목로점,37.519668435768274,126.86996650764608
투썸플레이스,양천구,"서울특별시 양천구 오목로 300, 205동 102호, 201호 (목동, 현대하이페리온2)",투썸플레이스 목동하이페리온점,37.52434828291177,126.86702672852843
투썸플레이스,양천구,"서울특별시 양천구 신월로 164, 승일뷰티타워2 107,108,205호 (신월동)",투썸플레이스 신정뉴타운점,37.51770784150926,126.8391161359018
투썸플레이스,강서구,"서울특별시 강서구 공항대로45길 63, 3층 (등촌동)",CGV등촌 투썸플레이스,37.557867550413874,126.85315616195966
투썸플레이스,강서구,"서울특별시 강서구 공항대로41길 34, 플러스존 1층 102호 (등촌동)",투썸플레이스 강서등촌3동점,37.559301208258844,126.84284086306339
투썸플레이스,강서구,"서울특별시 강서구 공항대로 30, 1층 101호 (공항동, 로얄리빙텔)",투썸 강서 송정역점,37.560644738832195,126.80742805745092
투썸플레이스,강서구,"서울특별시 강서구 방화대로 294, 1~2층 118~119, 210호 (마곡동, 방화 1동 마곡더블유타워)",투썸플레이스(신방화역점),37.567008066001435,126.81405488374226
투썸플레이스,강서구,"서울특별시 강서구 양천로 504, 1층 (등촌동, 청산빌딩)",투썸플레이스 가양역점,37.560380480328746,126.85309828138088
투썸플레이스,강서구,"서울특별시 강서구 강서로 259 (내발산동,우장산역엠버리움빌딩 (지상 1~2층) 101호 201~202호)",투썸플레이스우장산역,37.54888410312675,126.83311965317097
투썸플레이스,강서구,"서울특별시 강서구 화곡로 347, 1~2층 115~116, 209~210호 (화곡동, 그랜드아이파크)",투썸플레이스 강서구청점,37.55485464772444,126.84836020754518
투썸플레이스,강서구,"서울특별시 강서구 강서로 43, 지하1~지상1층 101,B103호 (화곡동, 1동 도양라비앙타워)",투썸플레이스 까치산역점,37.53162221107284,126.84364821010642
투썸플레이스,강서구,"서울특별시 강서구 양천로 28, 벽산에어트리움 본관동 1층 126~127호 (방화동)",투썸플레이스 개화산역점,37.5723564396851,126.80406180040816
투썸플레이스,강서구,"서울특별시 강서구 공항대로45길 33, 한빛어반뉴스토리 1~2층 101호 (등촌동)",투썸플레이스 강서등촌한빛점,37.55677281867434,126.8520950702576
투썸플레이스,강서구,"서울특별시 강서구 등촌로 177, 1~2층 101,201호 (등촌동, 경남파크빌)",투썸플레이스등촌로점,37.54579853311851,126.85916941253852
투썸플레이스,송파구,"서울특별시 송파구 백제고분로50길 7, 1층 (방이동)",투썸플레이스 방이한양건설점,37.51437453267471,127.11285217571441
투썸플레이스,강서구,"서울특별시 강서구 강서로 163, 콤마빌딩 1~2층 (화곡동)",투썸플레이스 화곡역점,37.54123986892134,126.83745668040189
투썸플레이스,강서구,"서울특별시 강서구 마곡중앙5로 6, 마곡나루역보타닉푸르지오시티 1~2층 157,158,239,240호 (마곡동)",투썸플레이스 마곡나루역점,37.56731822502634,126.82411198602848
투썸플레이스,구로구,"서울특별시 구로구 새말로 94, 1층 (구로동)",투썸플레이스 신도림 아름제일여성병원점,37.50546533916141,126.88757048098486
투썸플레이스,구로구,"서울특별시 구로구 서해안로 2096, 1~2층 107,108,205,206,207호 (항동)",투썸플레이스 구로항동점,37.47974519646458,126.82009061697786
투썸플레이스,구로구,"서울특별시 구로구 디지털로 288, 대륭포스트타워1차 1층 114호 (구로동)",투썸플레이스 구로대륭1차점,37.48367839474285,126.89252902429114
투썸플레이스,구로구,"서울특별시 구로구 경인로 662, 2층 (신도림동, 디큐브시티)",투썸플레이스 신도림디큐브시티점,37.50858480747359,126.88600750556006
투썸플레이스,구로구,"서울특별시 구로구 디지털로33길 48, 1층 101,110호 (구로동, 대륭포스트타워7차)",투썸플레이스 구로대륭7차,37.48718602916333,126.89171987896162
투썸플레이스,구로구,"서울특별시 구로구 남부순환로97길 20-1, 1,2층 (개봉동)",투썸플레이스 개봉역점,37.494129725068895,126.85601014756091
투썸플레이스,구로구,"서울특별시 구로구 가마산로 250, 1층 (구로동)",투썸플레이스 구로구청사거리점,37.49479604512939,126.88578420661354
투썸플레이스,금천구,"서울특별시 금천구 시흥대로 8, 101호,201호 (시흥동, 아르스파크)",투썸플레이스 석수역점,37.434616290951986,126.90061219030243
투썸플레이스,금천구,"서울특별시 금천구 벚꽃로 30, 상가(113)동 지상1,2층 101호 (독산동, 금천롯데캐슬골드파크2차)",투썸플레이스 금천롯데캐슬골드파크점,37.45823976732093,126.89128643913607
투썸플레이스,금천구,"서울특별시 금천구 시흥대로 228, 지상1층 (시흥동)",투썸플레이스,37.45424771311045,126.89841636435948
투썸플레이스,금천구,"서울특별시 금천구 두산로 70, 지상1층 T-122호 (독산동, 현대지식산업센터)",투썸플레이스,37.4690082736245,126.89271190013578
투썸플레이스,금천구,"서울특별시 금천구 벚꽃로 298, 대륭포스트타워6차 지상1층 114호 (가산동)",투썸플레이스 가산아울렛점,37.48138679667923,126.88102747105512
투썸플레이스,금천구,"서울특별시 금천구 가산디지털1로 186, 제이플라츠 지상1층 106,106-1호 (가산동)",투썸플레이스 가산디지털점,37.48198224348747,126.87864572663726
투썸플레이스,영등포구,"서울특별시 영등포구 경인로 847, 1-2층 (영등포동3가)",투썸플레이스 영등포역점,37.51675962447839,126.904009538885
투썸플레이스,영등포구,"서울특별시 영등포구 영등포로 422 (신길동, 1층 1호~5호)",투썸플레이스대방역점,37.51233638924079,126.92191150224339
투썸플레이스,영등포구,"서울특별시 영등포구 영등포로 193, 지하1층, 지상1층 (영등포동6가)",투썸플레이스영등포시장사거리점,37.520520901677195,126.9001861599635
투썸플레이스,영등포구,"서울특별시 영등포구 국제금융로 10 (여의도동, 국제금융센터 B3F)",투썸플레이스여의도씨지브이,37.52554737463256,126.92331883125543
투썸플레이스,영등포구,"서울특별시 영등포구 경인로 775, 에이스하이테크시티 2동 1층 104호 (문래동3가)",투썸플레이스문래하이테크시티점,37.514754535663776,126.89605732331346
투썸플레이스,영등포구,"서울특별시 영등포구 국제금융로2길 7 (여의도동, 한주빌딩 1층 북동측 일부)",투썸플레이스,37.52459693171791,126.92398763373954
투썸플레이스,영등포구,"서울특별시 영등포구 양평로22길 10, 1층 (양평동4가)",천희(투썸플레이스선유도역점),37.53844739681345,126.8917697213193
투썸플레이스,영등포구,"서울특별시 영등포구 당산로 118 (당산동3가, 외1필지 1층 일부)",투썸플레이스영등포구청역점,37.525038693321015,126.89423806144146
투썸플레이스,영등포구,"서울특별시 영등포구 국제금융로 86, 131호 (여의도동, 롯데캐슬 아이비)",투썸플레이스여의도롯데캐슬아이비점,37.52019519171739,126.92885357609067
투썸플레이스,영등포구,"서울특별시 영등포구 신길로 162, 1층,2층 (신길동)",투썸플레이스(a twosome place) 신길점,37.50668084219136,126.90865138001364
투썸플레이스,영등포구,"서울특별시 영등포구 버드나루로 129, 여의도 아리스타 오피스텔 1층 102호, 103호,104호 (당산동)",투썸플레이스 영등포당산아리스타점,37.52964006242202,126.90434790370159
투썸플레이스,영등포구,"서울특별시 영등포구 여의대로 108, 파크원 1층 (여의도동)",투썸플레이스 여의도파크원점,37.52605009485564,126.9254058461259
투썸플레이스,영등포구,"서울특별시 영등포구 도림로 135, 1층, 2층 (대림동)",투썸플레이스 대림역점,37.49322553560329,126.89401795661031
투썸플레이스,동작구,"서울특별시 동작구 사당로 36-1, 1,2층 (상도동)",투썸플레이스 숭실대점,37.49487193125212,126.9556493339846
투썸플레이스,동작구,"서울특별시 동작구 국사봉1길 32, 성대빌딩 1층 (상도동)",투썸플레이스 신대방삼거리점,37.49883413669503,126.9274753023353
투썸플레이스,관악구,"서울특별시 관악구 신림로 127, 1층 103, 104호 (신림동)",투썸플레이스 신림녹두거리점,37.4707901565599,126.93236907240703
투썸플레이스,관악구,"서울특별시 관악구 봉천로 472, 1층 103호 (봉천동)",투썸플레이스서울대역중앙점,37.481888776680634,126.94931809786186
투썸플레이스,관악구,서울특별시 관악구 남부순환로 2082-33 (남현동),투썸플레이스 사당역점,37.476149785292165,126.97751964718772
투썸플레이스,관악구,"서울특별시 관악구 신림로 328, 1~3층 (신림동)",투썸플레이스 신림로점,37.483466541274204,126.92709737362321
투썸플레이스,관악구,서울특별시 관악구 신림로 350 (신림동),투썸플레이스신림역점,37.48551491390397,126.92707678410451
투썸플레이스,관악구,"서울특별시 관악구 관악로 157 (봉천동, 성진빌딩2층)",투썸플레이스 서울대입구역점,37.47947207785524,126.94916115953714
투썸플레이스,서초구,"서울특별시 서초구 방배중앙로 204, 리첸시아 방배 1층 110호,111호,114호 (방배동)",투썸플레이스 방배카페거리점,37.49728056532831,126.98281824399011
투썸플레이스,서초구,"서울특별시 서초구 반포대로18길 36, 1층 105호, 106호 (서초동, 서초센트럴IPARK)",투썸플레이스 서초센트럴아이파크점,37.48694499553562,127.0087323118333
투썸플레이스,서초구,"서울특별시 서초구 서초대로74길 14, 1층 (서초동)",투썸플레이스 강남역더에셋점,37.49602527299621,127.02318967154825
투썸플레이스,서초구,"서울특별시 서초구 서초대로 254, 102호, 103호 (서초동)",투썸플레이스 서초역점,37.4920142530261,127.00673904274335
투썸플레이스,서초구,"서울특별시 서초구 반포대로 34, 1층 (서초동, 로얄빌딩)",투썸플레이스 예술의전당점,37.48363317950499,127.00915840431912
투썸플레이스,서초구,"서울특별시 서초구 강남대로16길 3, 디에스타워 1층 (양재동)",투썸플레이스 양재매헌역점,37.47109065317803,127.03630822988255
투썸플레이스,서초구,"서울특별시 서초구 서초중앙로 188 (서초동,아크로비스타 B101호)",투썸플레이스 아크로비스타점,37.498199301422694,127.01042433376432
투썸플레이스,서초구,"서울특별시 서초구 과천대로 870-13, 지하2층 (방배동)",투썸플레이스 CJ ENM커머스부문점,37.468960925038374,126.98474441008459
투썸플레이스,서초구,"서울특별시 서초구 반포대로 235, 1층 (반포동)",A TWOSOME PLACE(투썸플레이스)  반포효성점,37.50063527421425,127.00041287793417
투썸플레이스,서초구,"서울특별시 서초구 서초대로 304, 1층, 2층 (서초동)",투썸플레이스 교대역점,37.49380650893103,127.01204338479906
투썸플레이스,서초구,"서울특별시 서초구 강남대로 213, 1층,2층 (양재동, 양재동스포타임)",투썸플레이스 양재역점,37.482912571982396,127.03214003473478
투썸플레이스,서초구,"서울특별시 서초구 남부순환로 2271, 지하1층 (방배동, 방배CJ빌딩)",투썸플레이스 방배CJ건설사옥점,37.47506592677918,126.99757256592817
투썸플레이스,서초구,"서울특별시 서초구 강남대로 263, 2층 (서초동, 새움빌딩 )",투썸플레이스,37.48690913315206,127.02947437039073
투썸플레이스,강남구,"서울특별시 강남구 선릉로93길 54, 일환빌딩 지상1층,2층 (역삼동)",투썸플레이스 선릉로점,37.50424955272049,127.0414633373606
투썸플레이스,강남구,"서울특별시 강남구 논현로 419, PMK 빌딩 2층 (역삼동)",투썸플레이스 역삼점,37.497603964748755,127.03516317063668
투썸플레이스,강남구,"서울특별시 강남구 논현로 662 (논현동,1층)",투썸플레이스 학동역점,37.513326929092884,127.02880457795901
투썸플레이스,강남구,"서울특별시 강남구 테헤란로 138, 성홍타워 지상1.2층 (역삼동)",투썸플레이스 역삼성홍타워점,37.499642786290586,127.03137889625935
투썸플레이스,강남구,"서울특별시 강남구 도산대로37길 19, 지상1층 (신사동)",투썸플레이스,37.52230306728987,127.02825725063948
투썸플레이스,강남구,"서울특별시 강남구 테헤란로70길 16, 1층 A-1호 (대치동, 동산빌딩)",투썸플레이스 대치선릉점,37.50439134523841,127.05045863772787
투썸플레이스,강남구,"서울특별시 강남구 영동대로86길 21, 태화빌딩 지상1층 (대치동)",투썸플레이스 대치삼성점,37.5084159613394,127.06296490720605
투썸플레이스,강남구,"서울특별시 강남구 자곡로 201, 지상1층 107,108호 (자곡동, 강남더샵라르고)",투썸플레이스 강남자곡점,37.47544596215466,127.1019706096018
투썸플레이스,강남구,"서울특별시 강남구 일원로 28, 지상1, 2층 (일원동)",투썸플레이스강남일원점,37.491269508906306,127.07641712167674
투썸플레이스,강남구,"서울특별시 강남구 테헤란로 318, 1층 (역삼동)",투썸플레이스 선릉ing점,37.50324291560956,127.04294982984693
투썸플레이스,강남구,"서울특별시 강남구 삼성로 334, 지상1층 (대치동)",투썸플레이스 대치사거리점,37.50150732129225,127.05701545420928
투썸플레이스,강남구,"서울특별시 강남구 언주로 211, 강남세브란스병원 별관동 지하1층 (도곡동)",씨제이프레시웨이 강남세브란스병원점 투썸플레이스,37.49254974968281,127.04363746804054
투썸플레이스,강남구,"서울특별시 강남구 테헤란로 520, 삼안빌딩 1층 (대치동)",투썸플레이스 삼성역점,37.50780556359838,127.05818848902547
투썸플레이스,강남구,"서울특별시 강남구 선릉로 845, 2층 10호 (신사동)",투썸플레이스 압구정로데오역점,37.52757128016687,127.03742030962324
투썸플레이스,강남구,"서울특별시 강남구 광평로34길 30, 지상1층 (수서동)",투썸플레이스 강남수서점,37.481924845478666,127.09132329628864
투썸플레이스,강남구,"서울특별시 강남구 압구정로12길 14 (신사동,지상1층)",투썸플레이스 가로수길점,37.52305390763838,127.01942035879723
투썸플레이스,강남구,"서울특별시 강남구 강남대로152길 22, 지상1,2층 (신사동, 신사케이타워)",투썸플레이스 강남신사점,37.517432455287185,127.01838101747094
투썸플레이스,강남구,"서울특별시 강남구 테헤란로7길 8, 지상1층 (역삼동)",투썸플레이스 강남IBC점,37.499763552194096,127.02818228078456
투썸플레이스,강남구,"서울특별시 강남구 삼성로 519, 원혜빌딩 지상1층 (삼성동)",투썸플레이스 강남삼성로점,37.508383943987916,127.05248976311942
투썸플레이스,강북구,"서울특별시 강북구 삼양로27길 43, 2층 208,209,210호 (미아동)",투썸플레이스 미아테라스파크점,37.61855498851857,127.01600338448637
투썸플레이스,강남구,"서울특별시 강남구 테헤란로27길 16, BMY역삼타워 지상1,2층 (역삼동)",투썸플레이스 역삼역점,37.50244790231427,127.03513120158638
투썸플레이스,강남구,"서울특별시 강남구 헌릉로569길 21-30, 강남 드림하이 오피스텔 지상1층 101, 102호 (세곡동)",투썸플레이스 강남세곡점,37.466344265942816,127.09770073897494
투썸플레이스,강남구,"서울특별시 강남구 역삼로 118, 지상1층 (역삼동)",투썸플레이스 강남역삼로점,37.49334874150992,127.0291444564755
투썸플레이스,강남구,"서울특별시 강남구 압구정로 112, 지상1층 (신사동)",투썸플레이스 신사세로수길점,37.5231973786134,127.01818003904053
투썸플레이스,강남구,"서울특별시 강남구 언주로 419, 지상1층 1호 (역삼동)",투썸플레이스 역삼자이점,37.50026979914216,127.04054311735277
투썸플레이스,강남구,"서울특별시 강남구 강남대로84길 13, 지상1층,지상2층 (역삼동)",투썸플레이스 강남역KR타워점,37.496875156734774,127.0266891959969
투썸플레이스,강남구,"서울특별시 강남구 선릉로 806, 지상1층 (청담동)",투썸플레이스 학동사거리점,37.5238651066099,127.03672855504203
투썸플레이스,송파구,"서울특별시 송파구 송파대로 260, 제일오피스텔 1층 101,102,103호 (가락동)",투썸플레이스 가락시장역2호점,37.49333392251098,127.11586032619941
투썸플레이스,송파구,"서울특별시 송파구 백제고분로 128, H타워 1층일부, 2층 (잠실동)",투썸플레이스 송파잠실H타워점,37.50608518561193,127.07811994869648
투썸플레이스,송파구,"서울특별시 송파구 오금로 154, 1층 (송파동)",투썸플레이스 송파나루역점,37.51018546669014,127.10884239199378
투썸플레이스,송파구,"서울특별시 송파구 백제고분로7길 9, 1~3층 (잠실동)",투썸플레이스 잠실신천점,37.51059780652635,127.07695941989434
투썸플레이스,송파구,"서울특별시 송파구 위례성대로 198, 1층 (오금동)",투썸플레이스(송파올림픽아파트남문점),37.50932903706562,127.12995912751708
투썸플레이스,송파구,"서울특별시 송파구 중대로 113, 전기회관  1층 (가락동)",투썸플레이스 가락시장역점,37.49401468644268,127.11792471106455
투썸플레이스,송파구,"서울특별시 송파구 오금로 81, 송파빌딩 1층 (방이동)",투썸플레이스 송파구청사거리점,37.51511781116943,127.10432924471557
투썸플레이스,송파구,"서울특별시 송파구 위례광장로 170, B동 113,114,115,116호 (장지동, 힐스테이트송파위례)",투썸플레이스 송파위례트랜짓몰점,37.479600096309476,127.13920982231133
투썸플레이스,송파구,"서울특별시 송파구 삼전로 66, 순명빌딩 1,2층 (삼전동)",투썸플레이스 삼전역점,37.504494080588934,127.08569848563818
투썸플레이스,송파구,"서울특별시 송파구 올림픽로 240, 1층 (잠실동, 롯데월드 스포츠)",투썸플레이스 잠실롯데키자니아점,37.51128661063122,127.09504901965838
투썸플레이스,송파구,"서울특별시 송파구 올림픽로35다길 32, 지상1층 (신천동)",투썸플레이스 잠실역(2)점,37.5150092778119,127.0991882723211
투썸플레이스,송파구,"서울특별시 송파구 석촌호수로 100, 지상1,2층 (잠실동)",투썸플레이스 잠실3단지점,37.507926146712386,127.0850842409568
투썸플레이스,송파구,"서울특별시 송파구 석촌호수로 220, 1층 (석촌동)",투썸플레이스 석촌호수점,37.50704165550307,127.09842343359912
투썸플레이스,송파구,"서울특별시 송파구 동남로 132, 지상1,2층 (문정동)",투썸플레이스 문정로데오점,37.49093715485977,127.1228516484603
투썸플레이스,강동구,"서울특별시 강동구 양재대로 1615, 1,2층 (천호동)",투썸플레이스 강동명일점,37.54967438105056,127.1406186055352
투썸플레이스,강서구,"서울특별시 강서구 강서로 460, 1층 102~105호 (등촌동, 3동 평안빌딩)",투썸플레이스 양천향교역점,37.56630682391165,126.83823949192994
투썸플레이스,광진구,"서울특별시 광진구 용마산로 113, 도원빌딩 1~2층 (중곡동)",투썸플레이스 중곡대원외고점,37.56376443342954,127.08374705647493
투썸플레이스,영등포구,"서울특별시 영등포구 경인로 900, 여의도더리브스타일 1층 101호, 102호, 117호 (영등포동1가)",투썸플레이스 영등포로터리점,37.51767952366147,126.90992611038176
